level_id,power_seller_status,transactions_period,transactions_total,seller_id,user_type
5_green,,historic,338,514768299,normal
5_green,,historic,168,1044979813,normal
5_green,,historic,89,71680495,normal
5_green,,historic,86,1080237359,normal
5_green,,historic,176,17465805,normal
5_green,,historic,80,382934507,normal
5_green,,historic,1031,21753813,normal
5_green,silver,historic,1367,317653118,normal
5_green,,historic,112,80475863,normal
5_green,,historic,737,1309519114,normal
5_green,platinum,historic,9292,65624855,normal
5_green,silver,historic,168,186313634,normal
5_green,,historic,698,732122755,normal
3_yellow,,historic,206,1331254489,normal
5_green,gold,historic,2293,255313781,normal
5_green,,historic,54,326045792,normal
5_green,silver,historic,560,1479890953,normal
,,historic,9,447327418,normal
5_green,,historic,337,19337350,normal
5_green,,historic,128,98436933,normal
5_green,,historic,176,1331514093,normal
5_green,,historic,30,165851883,normal
5_green,,historic,1161,251548545,normal
5_green,,historic,43,592087773,normal
5_green,gold,historic,5762,267114299,normal
5_green,,historic,306,192463262,normal
5_green,silver,historic,982,388128527,normal
5_green,,historic,284,1057418,normal
5_green,,historic,1553,614572303,normal
5_green,,historic,418,313496148,normal
5_green,,historic,244,1118638922,normal
5_green,,historic,166,1161539123,normal
5_green,,historic,328,119769272,normal
4_light_green,,historic,84,136774802,normal
5_green,,historic,313,166551072,normal
5_green,,historic,67,207175389,normal
5_green,silver,historic,1320,398783193,normal
5_green,,historic,290,206133460,normal
5_green,,historic,96,1097839728,normal
5_green,,historic,79,1426552346,normal
5_green,,historic,319,420587294,normal
5_green,silver,historic,1357,429526653,normal
5_green,silver,historic,1519,303677471,normal
5_green,,historic,292,403979047,normal
5_green,,historic,128,271066904,normal
5_green,gold,historic,1747,1103843943,normal
5_green,,historic,294,610813684,normal
5_green,,historic,655,636560435,normal
5_green,silver,historic,1325,296485243,normal
5_green,silver,historic,596,681107720,normal
5_green,silver,historic,1300,233728893,normal
5_green,,historic,83,12910867,normal
5_green,,historic,35,245827619,normal
5_green,,historic,545,245292348,normal
5_green,gold,historic,2421,582650009,normal
5_green,,historic,61,5712769,normal
5_green,,historic,131,688958654,normal
5_green,,historic,832,158776338,normal
4_light_green,,historic,35,180792610,normal
5_green,,historic,130,190106867,normal
5_green,,historic,800,157522935,normal
5_green,silver,historic,892,15461709,normal
5_green,gold,historic,4632,252754376,normal
3_yellow,,historic,30,1008572190,normal
5_green,,historic,251,191217822,normal
5_green,gold,historic,3131,398785292,normal
5_green,,historic,603,385943051,normal
5_green,gold,historic,7482,741076,normal
5_green,,historic,328,260535702,normal
5_green,,historic,718,261823200,normal
5_green,,historic,660,26421917,normal
5_green,silver,historic,1164,230196049,normal
5_green,,historic,58,68904141,normal
5_green,,historic,172,16204069,normal
5_green,,historic,44,592989452,normal
5_green,,historic,171,677476600,normal
5_green,,historic,125,461691239,normal
5_green,,historic,26,1564459434,normal
5_green,,historic,42,190661546,normal
5_green,,historic,241,564392481,normal
5_green,,historic,516,44976249,normal
5_green,,historic,73,39300794,normal
5_green,,historic,426,22643368,normal
5_green,,historic,105,1204852834,normal
5_green,,historic,101,96602096,normal
5_green,,historic,666,1011499570,normal
5_green,,historic,680,375475617,normal
5_green,silver,historic,2208,471651488,normal
5_green,silver,historic,395,512912494,normal
5_green,,historic,383,200063416,normal
5_green,silver,historic,620,535845322,normal
5_green,,historic,295,208467730,normal
5_green,,historic,60,171676513,normal
5_green,,historic,1012,167955756,normal
5_green,,historic,40,335513390,normal
5_green,,historic,41,756304488,normal
5_green,,historic,328,328870282,normal
5_green,,historic,259,47223164,normal
5_green,,historic,576,134894459,normal
5_green,,historic,1002,194684784,normal
5_green,,historic,366,422906077,normal
5_green,silver,historic,1425,156479320,normal
5_green,,historic,321,177398785,normal
5_green,platinum,historic,3714,71486471,normal
5_green,gold,historic,1339,541515071,normal
5_green,,historic,217,133611566,normal
5_green,,historic,655,60413733,normal
5_green,,historic,328,1351625465,normal
5_green,,historic,332,429003560,normal
5_green,,historic,81,63205745,normal
5_green,,historic,35,82521617,normal
5_green,,historic,441,42526070,normal
5_green,,historic,239,499728569,normal
5_green,,historic,680,39889866,normal
5_green,,historic,69,247627934,normal
5_green,,historic,143,181714396,normal
5_green,,historic,142,57333076,normal
5_green,silver,historic,1158,93583266,normal
5_green,platinum,historic,7461,649535144,normal
3_yellow,,historic,35,200760360,normal
5_green,,historic,91,588376007,normal
4_light_green,,historic,45,297709073,normal
5_green,,historic,596,36505882,normal
4_light_green,,historic,93,19165067,normal
5_green,,historic,116,1204070719,normal
5_green,,historic,11,264584141,normal
,,historic,5,271946500,normal
5_green,,historic,91,114042453,normal
5_green,silver,historic,861,82212745,normal
5_green,,historic,112,177080212,normal
5_green,gold,historic,4350,157864495,normal
5_green,,historic,240,93513314,normal
5_green,,historic,340,288372296,normal
5_green,,historic,62,560008682,normal
5_green,,historic,194,1030792917,normal
5_green,,historic,39,1420639756,normal
5_green,,historic,290,139382749,normal
5_green,,historic,32,1557404546,normal
5_green,,historic,12,245460216,normal
5_green,silver,historic,2099,209618557,normal
5_green,silver,historic,1382,404641672,normal
5_green,,historic,493,235767889,brand
5_green,,historic,1158,417211934,normal
5_green,,historic,21,6976348,normal
5_green,silver,historic,632,45790119,normal
5_green,,historic,368,715164590,normal
5_green,,historic,140,1633848676,normal
5_green,,historic,14,36835540,normal
5_green,,historic,51,209983311,normal
3_yellow,,historic,213,264071633,normal
3_yellow,,historic,139,89671025,normal
5_green,,historic,36,1078084259,normal
5_green,,historic,37,80866388,normal
5_green,,historic,169,810461118,normal
5_green,,historic,634,389098300,normal
5_green,silver,historic,1480,399830362,normal
5_green,,historic,91,219562064,normal
5_green,,historic,340,187144650,normal
5_green,,historic,880,115150933,normal
5_green,silver,historic,1077,258860865,normal
5_green,,historic,29,710653468,normal
5_green,platinum,historic,5927,62808909,normal
5_green,,historic,17,670630189,normal
5_green,,historic,62,398235556,normal
5_green,,historic,28,99390247,normal
5_green,,historic,79,204218951,normal
5_green,,historic,562,48633735,normal
5_green,,historic,559,689840655,normal
5_green,,historic,199,230962039,normal
5_green,silver,historic,1174,64574397,normal
5_green,,historic,260,417244543,normal
5_green,,historic,329,489088960,brand
5_green,silver,historic,875,85901455,normal
3_yellow,,historic,119,1033147050,normal
5_green,silver,historic,658,761373385,normal
5_green,,historic,342,42128869,normal
5_green,,historic,176,96217597,normal
5_green,,historic,339,143921670,normal
5_green,,historic,19,77414246,normal
5_green,silver,historic,1399,4988079,normal
5_green,,historic,16,192147101,normal
5_green,silver,historic,740,213078376,normal
5_green,,historic,231,138068957,normal
5_green,,historic,60,410529191,normal
5_green,,historic,290,213946475,normal
5_green,,historic,72,571104412,normal
5_green,,historic,323,356527563,normal
5_green,,historic,927,400988531,normal
5_green,,historic,78,247561332,normal
5_green,,historic,32,88302193,normal
5_green,,historic,27,34656474,normal
5_green,,historic,93,335357127,normal
5_green,,historic,659,530008759,normal
5_green,,historic,644,389092504,normal
3_yellow,,historic,383,467095530,normal
5_green,,historic,163,157284564,normal
5_green,,historic,34,51987791,normal
5_green,,historic,106,173739098,normal
5_green,,historic,31,38793560,normal
5_green,,historic,405,791664372,normal
5_green,,historic,167,175935224,normal
5_green,,historic,543,96665366,normal
5_green,,historic,141,518962398,normal
5_green,silver,historic,124,659944387,normal
5_green,,historic,55,98121516,normal
5_green,,historic,60,578664163,normal
5_green,,historic,137,61805976,normal
5_green,,historic,23,9617317,normal
5_green,,historic,1284,348499491,normal
5_green,,historic,56,5950198,normal
5_green,silver,historic,617,820468529,normal
5_green,,historic,644,269938018,normal
4_light_green,,historic,4,557208099,normal
5_green,,historic,89,1469103021,normal
5_green,,historic,85,330026590,normal
5_green,,historic,99,651773683,normal
5_green,silver,historic,1297,294467466,normal
5_green,,historic,117,207140235,normal
5_green,,historic,343,185720587,normal
5_green,,historic,558,250796550,normal
5_green,,historic,58,1152720622,normal
5_green,,historic,569,449411757,normal
5_green,,historic,48,570330235,normal
5_green,silver,historic,881,1052022654,normal
5_green,,historic,68,317566216,normal
5_green,,historic,99,88856669,normal
5_green,,historic,20,1352045373,normal
5_green,,historic,1157,241719064,normal
5_green,,historic,26,708035050,normal
3_yellow,,historic,254,92490455,normal
5_green,,historic,224,126842387,normal
5_green,,historic,281,1336811358,normal
5_green,,historic,217,593267666,normal
5_green,,historic,197,1079939760,normal
5_green,silver,historic,1461,839892769,normal
5_green,platinum,historic,7452,297702699,brand
5_green,,historic,349,184638044,normal
5_green,,historic,204,1142909457,normal
4_light_green,,historic,993,719716821,normal
5_green,silver,historic,912,1054497228,normal
5_green,silver,historic,1669,249221036,normal
5_green,,historic,308,360934669,brand
4_light_green,,historic,61,1106390053,normal
5_green,,historic,111,1321652016,normal
5_green,,historic,422,261286331,normal
5_green,,historic,558,144368306,normal
5_green,,historic,81,1190517825,normal
5_green,,historic,747,486905877,normal
5_green,gold,historic,2910,1130288646,normal
5_green,,historic,114,778748534,normal
5_green,,historic,446,787489999,normal
3_yellow,,historic,46,255375453,normal
5_green,,historic,499,317174656,normal
1_red,,historic,15,226532416,normal
,,historic,0,125489941,normal
,,historic,1,23868384,normal
,,historic,0,212964770,normal
,,historic,2,31127314,normal
,,historic,0,146502671,normal
,,historic,1,57183273,normal
,,historic,1,458168145,normal
,,historic,0,49236076,normal
,,historic,0,155070637,normal
,,historic,0,1075498997,normal
,,historic,4,4133371,normal
,,historic,1,130218980,normal
,,historic,0,78777710,normal
,,historic,0,3175590,normal
,,historic,4,307871190,brand
5_green,,historic,170,251075732,normal
,,historic,0,198072914,normal
,,historic,1,53161853,normal
,,historic,0,164687644,normal
,,historic,0,1945096,normal
,,historic,4,179403359,normal
,,historic,0,801958240,normal
,,historic,0,188763365,normal
,,historic,0,142576863,normal
,,historic,0,107549984,normal
,,historic,0,208745941,normal
,,historic,0,239473862,normal
,,historic,0,486763062,normal
,,historic,0,142682046,normal
,,historic,3,22843767,normal
,,historic,0,262339330,normal
,,historic,3,170234380,normal
,,historic,0,43028795,normal
,,historic,0,85307997,normal
,,historic,0,259706016,normal
,,historic,0,218671543,normal
,,historic,9,67604577,normal
,,historic,0,244794019,normal
,,historic,5,314195579,normal
,,historic,0,24887176,normal
,,historic,0,180936918,normal
,,historic,0,77382151,normal
,,historic,0,594565907,normal
,,historic,0,262064731,normal
2_orange,,historic,44,145457982,normal
,,historic,0,48646445,normal
,,historic,0,131405735,normal
,,historic,0,819175395,normal
,,historic,0,1398667707,normal
,,historic,0,1034144842,normal
,,historic,0,375078137,normal
,,historic,0,114638710,normal
,,historic,0,111669549,normal
,,historic,4,411955453,normal
,,historic,0,1121588736,normal
,,historic,0,1147505692,normal
,,historic,7,1378499529,normal
,,historic,1,88849472,car_dealer
,,historic,0,27311013,normal
,,historic,0,586298333,normal
,,historic,0,219118398,normal
,,historic,1,326668959,normal
,,historic,0,76933904,normal
,,historic,0,1392533094,normal
,,historic,0,793627815,normal
,,historic,0,87613447,normal
,,historic,0,1068225237,normal
,,historic,0,88276305,normal
,,historic,0,1589261552,normal
,,historic,0,24767940,normal
,,historic,0,201664372,normal
,,historic,2,157222092,normal
,,historic,0,3456492,normal
,,historic,0,158697112,normal
,,historic,0,235655564,normal
,,historic,4,136222803,normal
,,historic,0,281053425,normal
,,historic,0,218538083,normal
,,historic,1,56875132,normal
,,historic,0,702924630,normal
,,historic,0,1673167542,normal
,,historic,0,594009460,normal
,,historic,0,346435850,normal
,,historic,0,809553460,normal
,,historic,0,1667182643,normal
,,historic,0,30711548,normal
,,historic,0,30199404,normal
,,historic,0,420503772,normal
,,historic,0,718201130,normal
,,historic,0,204580667,normal
,,historic,0,245374359,normal
,,historic,0,327137788,normal
,,historic,0,1509922862,normal
,,historic,0,195438922,normal
,,historic,0,26731536,normal
,,historic,0,583966114,normal
,,historic,0,160242177,normal
,,historic,0,1189711928,normal
,,historic,0,1670792832,normal
,,historic,0,1059086878,normal
,,historic,1,260548342,normal
,,historic,0,157911890,normal
,,historic,0,454176089,normal
,,historic,0,297811043,normal
,,historic,0,388426144,normal
,,historic,0,1095829718,normal
,,historic,0,473219952,normal
,,historic,0,583691363,normal
,,historic,0,314348444,normal
5_green,,historic,22,142997916,normal
,,historic,0,57841012,normal
,,historic,0,72827424,normal
,,historic,0,1665643046,normal
,,historic,0,676036962,normal
,,historic,0,285833855,normal
,,historic,1,1373457141,normal
,,historic,0,215541374,normal
,,historic,0,1661719443,normal
,,historic,0,1305635816,normal
,,historic,0,1027779413,normal
,,historic,0,1168549650,normal
,,historic,0,804135178,normal
,,historic,0,244096400,normal
,,historic,0,419654090,normal
,,historic,0,314225938,normal
,,historic,1,24605328,normal
,,historic,0,151250756,normal
,,historic,0,777650782,normal
,,historic,0,295402097,normal
,,historic,0,196091356,normal
,,historic,0,542807320,normal
,,historic,0,1657033043,normal
,,historic,0,86711379,normal
,,historic,0,119888105,normal
,,historic,0,1071145827,normal
,,historic,0,1392646772,normal
,,historic,0,208068543,normal
,,historic,0,1078172749,normal
,,historic,0,51868902,normal
,,historic,0,1512827587,normal
,,historic,1,137976157,normal
,,historic,0,1273968670,normal
,,historic,0,1142050353,normal
,,historic,0,1650891545,normal
,,historic,0,350552647,normal
,,historic,0,349095360,normal
,,historic,0,400627909,normal
,,historic,0,603454569,normal
,,historic,1,201097910,normal
,,historic,0,279342256,normal
,,historic,1,228802102,normal
,,historic,1,674122535,normal
